classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
63035436,not-logged-in-e58df9286ddd95a4e60d,,e58df9286ddd95a4e60d,4459,Descriptions (Part II),13.17,2017-07-10 08:44:23 UTC,,,"{""session"":""fd23dfa39b6a8fa8e90304f68afcf0eb7eba5e148ec2ccd01a1fa1898ab276a5"",""viewport"":{""width"":1680,""height"":893},""started_at"":""2017-07-10T08:43:24.603Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko"",""utc_offset"":""-3600"",""finished_at"":""2017-07-10T08:44:22.870Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":586,""clientHeight"":586,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":432,""clientHeight"":112,""naturalWidth"":432,""naturalHeight"":112}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""d""]},{""task"":""T1"",""value"":""Yes, alrhogh could offer more specifics about the actual values for each month."",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591472"":{""retired"":null,""id"":""3"",""image1"":""Temperature.jpg"",""image2"":""TempA3.png""}}",10591472
63035506,not-logged-in-e58df9286ddd95a4e60d,,e58df9286ddd95a4e60d,4459,Descriptions (Part II),13.17,2017-07-10 08:45:44 UTC,,,"{""session"":""fd23dfa39b6a8fa8e90304f68afcf0eb7eba5e148ec2ccd01a1fa1898ab276a5"",""viewport"":{""width"":1680,""height"":893},""started_at"":""2017-07-10T08:44:23.670Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko"",""utc_offset"":""-3600"",""finished_at"":""2017-07-10T08:45:44.050Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":586,""clientHeight"":586,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":410,""clientHeight"":172,""naturalWidth"":410,""naturalHeight"":172}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""b"",""d""]},{""task"":""T1"",""value"":""Yes, although did not give specific info on where the described anatomical features are in relation to each other."",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591482"":{""retired"":null,""id"":""13"",""image1"":""Eye.jpg"",""image2"":""EyeA1.png""}}",10591482
63035654,not-logged-in-e58df9286ddd95a4e60d,,e58df9286ddd95a4e60d,4459,Descriptions (Part II),13.17,2017-07-10 08:48:37 UTC,,,"{""session"":""fd23dfa39b6a8fa8e90304f68afcf0eb7eba5e148ec2ccd01a1fa1898ab276a5"",""viewport"":{""width"":1680,""height"":893},""started_at"":""2017-07-10T08:45:45.491Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko"",""utc_offset"":""-3600"",""finished_at"":""2017-07-10T08:48:37.089Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":586,""clientHeight"":586,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":420,""clientHeight"":57,""naturalWidth"":420,""naturalHeight"":57}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""Unsure""]},{""task"":""T1"",""value"":""No, but mainly due to the actual figure not being clear on what it represents."",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591489"":{""retired"":null,""id"":""20"",""image1"":""Integrals.jpg"",""image2"":""IntegralA1.png""}}",10591489
63035699,not-logged-in-e58df9286ddd95a4e60d,,e58df9286ddd95a4e60d,4459,Descriptions (Part II),13.17,2017-07-10 08:49:46 UTC,,,"{""session"":""fd23dfa39b6a8fa8e90304f68afcf0eb7eba5e148ec2ccd01a1fa1898ab276a5"",""viewport"":{""width"":1680,""height"":893},""started_at"":""2017-07-10T08:48:38.754Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko"",""utc_offset"":""-3600"",""finished_at"":""2017-07-10T08:49:45.806Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":586,""clientHeight"":586,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":428,""clientHeight"":200,""naturalWidth"":428,""naturalHeight"":200}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""a""]},{""task"":""T1"",""value"":""Yes"",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591487"":{""retired"":null,""id"":""18"",""image1"":""Feynmann.jpg"",""image2"":""PdecayA3.png""}}",10591487
63035749,not-logged-in-e58df9286ddd95a4e60d,,e58df9286ddd95a4e60d,4459,Descriptions (Part II),13.17,2017-07-10 08:50:42 UTC,,,"{""session"":""fd23dfa39b6a8fa8e90304f68afcf0eb7eba5e148ec2ccd01a1fa1898ab276a5"",""viewport"":{""width"":1680,""height"":893},""started_at"":""2017-07-10T08:49:47.826Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko"",""utc_offset"":""-3600"",""finished_at"":""2017-07-10T08:50:41.756Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":586,""clientHeight"":586,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":396,""clientHeight"":42,""naturalWidth"":396,""naturalHeight"":42}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""Unsure""]},{""task"":""T1"",""value"":""No, it did not offer much info on the full look of the diagram or the relationship between lines or what they might represent."",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591486"":{""retired"":null,""id"":""17"",""image1"":""Feynmann.jpg"",""image2"":""PdecayA2.png""}}",10591486
63035898,not-logged-in-e58df9286ddd95a4e60d,,e58df9286ddd95a4e60d,4459,Descriptions (Part II),13.17,2017-07-10 08:54:28 UTC,,,"{""session"":""fd23dfa39b6a8fa8e90304f68afcf0eb7eba5e148ec2ccd01a1fa1898ab276a5"",""viewport"":{""width"":1680,""height"":893},""started_at"":""2017-07-10T08:51:04.650Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko"",""utc_offset"":""-3600"",""finished_at"":""2017-07-10T08:54:27.721Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":586,""clientHeight"":586,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":437,""clientHeight"":258,""naturalWidth"":437,""naturalHeight"":258}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""b""]},{""task"":""T1"",""value"":""Very clear; I feel I could have reproduced the actual image just by follwoing the description."",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591481"":{""retired"":null,""id"":""12"",""image1"":""Reservoir.jpg"",""image2"":""HeatA2.png""}}",10591481
63607749,not-logged-in-3a7cfd8b8fa69a7268fb,,3a7cfd8b8fa69a7268fb,4459,Descriptions (Part II),13.17,2017-07-15 08:50:16 UTC,,,"{""session"":""6056dc5770df4fa7735fcfc1708bc265a1fd0adc76d47603c8b64f38b2dd7f7a"",""viewport"":{""width"":1982,""height"":1307},""started_at"":""2017-07-15T08:46:52.974Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0"",""utc_offset"":""-3600"",""finished_at"":""2017-07-15T08:50:15.594Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1176,""clientHeight"":1176,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":431,""clientHeight"":88,""naturalWidth"":431,""naturalHeight"":88}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""d""]},{""task"":""T1"",""value"":""It is clear but it is curious to me that one should go in clockwise order rather than identify the largest components first. "",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591499"":{""retired"":null,""id"":""30"",""image1"":""Emissions.jpg"",""image2"":""EmissionsA3.png""}}",10591499
63608141,not-logged-in-3a7cfd8b8fa69a7268fb,,3a7cfd8b8fa69a7268fb,4459,Descriptions (Part II),13.17,2017-07-15 08:56:42 UTC,,,"{""session"":""6056dc5770df4fa7735fcfc1708bc265a1fd0adc76d47603c8b64f38b2dd7f7a"",""viewport"":{""width"":1982,""height"":1307},""started_at"":""2017-07-15T08:50:32.416Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0"",""utc_offset"":""-3600"",""finished_at"":""2017-07-15T08:56:41.085Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":667,""clientHeight"":667,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":432,""clientHeight"":59,""naturalWidth"":432,""naturalHeight"":59}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""Unsure""]},{""task"":""T1"",""value"":""No. With all due respect, it is actually a dreadful description. The first clause must be related to the value of the velocity itself but since it uses 'seconds' rather than the correct unit (meter or km??? per sec) one would assume it refers to time in which case none of the graphs are showing an increase in velocity between 0 and 60 seconds. So if the idea was that it was the velocity that went from 0 to 60 meters per sec then it would be image d. The description fails to mention there are two plots curves in the plot. Constant velocity of car 2 needs to be mentioned. Finally description lacks important quantitative and qualitative details. "",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591502"":{""retired"":null,""id"":""33"",""image1"":""Velocity.jpg"",""image2"":""VTA3.png""}}",10591502
63608301,not-logged-in-3a7cfd8b8fa69a7268fb,,3a7cfd8b8fa69a7268fb,4459,Descriptions (Part II),13.17,2017-07-15 08:59:02 UTC,,,"{""session"":""6056dc5770df4fa7735fcfc1708bc265a1fd0adc76d47603c8b64f38b2dd7f7a"",""viewport"":{""width"":1982,""height"":1307},""started_at"":""2017-07-15T08:56:44.717Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0"",""utc_offset"":""-3600"",""finished_at"":""2017-07-15T08:59:01.932Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":667,""clientHeight"":667,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":429,""clientHeight"":53,""naturalWidth"":429,""naturalHeight"":53}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""Unsure""]},{""task"":""T1"",""value"":""Again, a dreadful description which does not match any of the 4 graphs. There is no sense of the size of the bars, the relative scale of the 'dip' and the 'increase'. "",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591490"":{""retired"":null,""id"":""21"",""image1"":""Integrals.jpg"",""image2"":""IntegralA2.png""}}",10591490
63608397,not-logged-in-3a7cfd8b8fa69a7268fb,,3a7cfd8b8fa69a7268fb,4459,Descriptions (Part II),13.17,2017-07-15 09:00:31 UTC,,,"{""session"":""6056dc5770df4fa7735fcfc1708bc265a1fd0adc76d47603c8b64f38b2dd7f7a"",""viewport"":{""width"":1982,""height"":1307},""started_at"":""2017-07-15T08:59:04.104Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0"",""utc_offset"":""-3600"",""finished_at"":""2017-07-15T09:00:30.919Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":667,""clientHeight"":667,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":438,""clientHeight"":102,""naturalWidth"":438,""naturalHeight"":102}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""a""]},{""task"":""T1"",""value"":""Excellent description. "",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591492"":{""retired"":null,""id"":""23"",""image1"":""NASA.jpg"",""image2"":""NASAA1.png""}}",10591492
63608741,not-logged-in-3a7cfd8b8fa69a7268fb,,3a7cfd8b8fa69a7268fb,4459,Descriptions (Part II),13.17,2017-07-15 09:07:28 UTC,,,"{""session"":""6056dc5770df4fa7735fcfc1708bc265a1fd0adc76d47603c8b64f38b2dd7f7a"",""viewport"":{""width"":1982,""height"":1307},""started_at"":""2017-07-15T09:00:32.588Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0"",""utc_offset"":""-3600"",""finished_at"":""2017-07-15T09:07:27.634Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":667,""clientHeight"":667,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":424,""clientHeight"":185,""naturalWidth"":424,""naturalHeight"":185}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""b""]},{""task"":""T1"",""value"":""Clear enough but in my experience of teaching students, most students (nb: sighted) will assume the x axis to be the horizontal axis. I would like to know what mental image of the graph would be constructed by a blind student using this description. "",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591501"":{""retired"":null,""id"":""32"",""image1"":""Velocity.jpg"",""image2"":""VTA2.png""}}",10591501
63608909,not-logged-in-3a7cfd8b8fa69a7268fb,,3a7cfd8b8fa69a7268fb,4459,Descriptions (Part II),13.17,2017-07-15 09:10:19 UTC,,,"{""session"":""6056dc5770df4fa7735fcfc1708bc265a1fd0adc76d47603c8b64f38b2dd7f7a"",""viewport"":{""width"":1982,""height"":1307},""started_at"":""2017-07-15T09:07:29.391Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0"",""utc_offset"":""-3600"",""finished_at"":""2017-07-15T09:10:18.737Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":667,""clientHeight"":667,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":430,""clientHeight"":57,""naturalWidth"":430,""naturalHeight"":57}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""Unsure""]},{""task"":""T1"",""value"":""Dreadful description. The existence of a diagram actually serves no function since the description does not say anything about what the student cannot see. The student likely already knows that an eye has a vitreous body and a lens and there are other layers. What the description needs to do is to explain how they are organized in relation to one another. Also what shapes specific bits take. "",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591483"":{""retired"":null,""id"":""14"",""image1"":""Eye.jpg"",""image2"":""EyeA2.png""}}",10591483
63609143,not-logged-in-3a7cfd8b8fa69a7268fb,,3a7cfd8b8fa69a7268fb,4459,Descriptions (Part II),13.17,2017-07-15 09:15:14 UTC,,,"{""session"":""6056dc5770df4fa7735fcfc1708bc265a1fd0adc76d47603c8b64f38b2dd7f7a"",""viewport"":{""width"":1982,""height"":1307},""started_at"":""2017-07-15T09:10:21.248Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0"",""utc_offset"":""-3600"",""finished_at"":""2017-07-15T09:15:13.795Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":667,""clientHeight"":667,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":428,""clientHeight"":133,""naturalWidth"":428,""naturalHeight"":133}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""b""]},{""task"":""T1"",""value"":""Clear enough but I do not think referring to coordinates help. It would be more useful to describe what is happening. Also there is a typo: 49 should read 40. Also use of 'curved' (between 40 and 60) is not very specific. Would be more useful to know that the car decelerates continuously. "",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591500"":{""retired"":null,""id"":""31"",""image1"":""Velocity.jpg"",""image2"":""VTA1.png""}}",10591500
64258779,not-logged-in-7a1de82ce92b39abb01e,,7a1de82ce92b39abb01e,4459,Descriptions (Part II),13.17,2017-07-21 09:55:12 UTC,,,"{""session"":""d60a4f9d47eec65a6439bb2308d3bee7efba7b078e5205dea137f0753f17f78d"",""viewport"":{""width"":1920,""height"":990},""started_at"":""2017-07-21T09:54:17.061Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2017-07-21T09:55:12.127Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":629,""clientHeight"":629,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":408,""clientHeight"":165,""naturalWidth"":408,""naturalHeight"":165}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""c""]},{""task"":""T1"",""value"":"""",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591479"":{""retired"":null,""id"":""10"",""image1"":""Graphene.jpg"",""image2"":""GrapheneA5.png""}}",10591479
64258831,not-logged-in-7a1de82ce92b39abb01e,,7a1de82ce92b39abb01e,4459,Descriptions (Part II),13.17,2017-07-21 09:56:07 UTC,,,"{""session"":""d60a4f9d47eec65a6439bb2308d3bee7efba7b078e5205dea137f0753f17f78d"",""viewport"":{""width"":1920,""height"":990},""started_at"":""2017-07-21T09:55:14.484Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2017-07-21T09:56:06.539Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":629,""clientHeight"":629,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":410,""clientHeight"":172,""naturalWidth"":410,""naturalHeight"":172}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""b""]},{""task"":""T1"",""value"":"""",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591482"":{""retired"":null,""id"":""13"",""image1"":""Eye.jpg"",""image2"":""EyeA1.png""}}",10591482
64258876,not-logged-in-7a1de82ce92b39abb01e,,7a1de82ce92b39abb01e,4459,Descriptions (Part II),13.17,2017-07-21 09:56:51 UTC,,,"{""session"":""d60a4f9d47eec65a6439bb2308d3bee7efba7b078e5205dea137f0753f17f78d"",""viewport"":{""width"":1920,""height"":990},""started_at"":""2017-07-21T09:56:07.570Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2017-07-21T09:56:50.705Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":629,""clientHeight"":629,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":426,""clientHeight"":348,""naturalWidth"":426,""naturalHeight"":348}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""d""]},{""task"":""T1"",""value"":"""",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591470"":{""retired"":null,""id"":""1"",""image1"":""Temperature.jpg"",""image2"":""TempA1.png""}}",10591470
64258968,not-logged-in-7a1de82ce92b39abb01e,,7a1de82ce92b39abb01e,4459,Descriptions (Part II),13.17,2017-07-21 09:58:05 UTC,,,"{""session"":""d60a4f9d47eec65a6439bb2308d3bee7efba7b078e5205dea137f0753f17f78d"",""viewport"":{""width"":1920,""height"":990},""started_at"":""2017-07-21T09:56:51.935Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2017-07-21T09:58:05.070Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":629,""clientHeight"":629,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":430,""clientHeight"":142,""naturalWidth"":430,""naturalHeight"":142}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""a""]},{""task"":""T1"",""value"":"""",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591488"":{""retired"":null,""id"":""19"",""image1"":""Feynmann.jpg"",""image2"":""PdecayA4.png""}}",10591488
64259017,not-logged-in-7a1de82ce92b39abb01e,,7a1de82ce92b39abb01e,4459,Descriptions (Part II),13.17,2017-07-21 09:58:48 UTC,,,"{""session"":""d60a4f9d47eec65a6439bb2308d3bee7efba7b078e5205dea137f0753f17f78d"",""viewport"":{""width"":1920,""height"":990},""started_at"":""2017-07-21T09:58:06.019Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2017-07-21T09:58:48.349Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":629,""clientHeight"":629,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":437,""clientHeight"":258,""naturalWidth"":437,""naturalHeight"":258}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""b""]},{""task"":""T1"",""value"":"""",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591481"":{""retired"":null,""id"":""12"",""image1"":""Reservoir.jpg"",""image2"":""HeatA2.png""}}",10591481
64259048,not-logged-in-7a1de82ce92b39abb01e,,7a1de82ce92b39abb01e,4459,Descriptions (Part II),13.17,2017-07-21 09:59:17 UTC,,,"{""session"":""d60a4f9d47eec65a6439bb2308d3bee7efba7b078e5205dea137f0753f17f78d"",""viewport"":{""width"":1920,""height"":990},""started_at"":""2017-07-21T09:58:49.601Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2017-07-21T09:59:16.437Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":629,""clientHeight"":629,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":423,""clientHeight"":100,""naturalWidth"":423,""naturalHeight"":100}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""a""]},{""task"":""T1"",""value"":"""",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591496"":{""retired"":null,""id"":""27"",""image1"":""Stirling.jpg"",""image2"":""StirlingA4.png""}}",10591496
65820911,not-logged-in-d1e2ebf423b2a74e05ff,,d1e2ebf423b2a74e05ff,4459,Descriptions (Part II),13.17,2017-08-05 08:48:01 UTC,,,"{""session"":""b6cfc1a9d86a4c8e299f52305a4631f6c89fd969efebecd94143cae0137c260c"",""viewport"":{""width"":1140,""height"":816},""started_at"":""2017-08-05T08:40:53.946Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""-3600"",""finished_at"":""2017-08-05T08:48:01.560Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":542,""clientHeight"":542,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":271,""clientHeight"":37,""naturalWidth"":420,""naturalHeight"":57}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""Unsure""]},{""task"":""T1"",""value"":""It seems to me that none of the curves has two maxima and two minima. It seems to me that all the curves have one maximum, one minimum, and some inflection points. Also, \""The curve is divided into sections\"" is not clear enough. Maybe this could be changed to \""the area of the region between the x axis and the graph of f is approximated by rectangles\"""",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591489"":{""retired"":null,""id"":""20"",""image1"":""Integrals.jpg"",""image2"":""IntegralA1.png""}}",10591489
66928481,not-logged-in-1984104d5844a2819723,,1984104d5844a2819723,4459,Descriptions (Part II),13.17,2017-08-15 12:59:59 UTC,,,"{""session"":""f3c65eebd80da92c4ce3e679a489bb1a0c76fb5e4d8adc68bac758475f195374"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-08-15T12:58:02.679Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2017-08-15T12:59:59.463Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":273,""clientHeight"":273,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":273,""clientHeight"":204,""naturalWidth"":424,""naturalHeight"":316}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""d""]},{""task"":""T1"",""value"":""Very clear. No problems or gaps."",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591474"":{""retired"":null,""id"":""5"",""image1"":""Temperature.jpg"",""image2"":""TempA5.png""}}",10591474
67062723,klmasters,54,2e62b21e96c69e1341d1,4459,Descriptions (Part II),13.17,2017-08-16 07:45:21 UTC,,,"{""session"":""f00663ec36db1de837dc8917d8b2529de0fac8035e8a1aa06e3719c9ed26b483"",""viewport"":{""width"":1280,""height"":670},""started_at"":""2017-08-16T07:45:04.832Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:55.0) Gecko/20100101 Firefox/55.0"",""utc_offset"":""-3600"",""finished_at"":""2017-08-16T07:45:21.788Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":329,""clientHeight"":329,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":329,""clientHeight"":44,""naturalWidth"":430,""naturalHeight"":58}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""Unsure""]},{""task"":""T1"",""value"":""I just see black boxes for both image and description."",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591498"":{""retired"":null,""id"":""29"",""image1"":""Emissions.jpg"",""image2"":""EmissionsA2.png""}}",10591498
67062866,klmasters,54,2e62b21e96c69e1341d1,4459,Descriptions (Part II),13.17,2017-08-16 07:46:42 UTC,,,"{""session"":""f00663ec36db1de837dc8917d8b2529de0fac8035e8a1aa06e3719c9ed26b483"",""viewport"":{""width"":1280,""height"":670},""started_at"":""2017-08-16T07:45:22.927Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:55.0) Gecko/20100101 Firefox/55.0"",""utc_offset"":""-3600"",""finished_at"":""2017-08-16T07:46:42.912Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":329,""clientHeight"":329,""naturalWidth"":2000,""naturalHeight"":2000},{""clientWidth"":329,""clientHeight"":62,""naturalWidth"":429,""naturalHeight"":81}]}","[{""task"":""T0"",""task_label"":""What image is being described?"",""value"":[""b""]},{""task"":""T1"",""value"":""Would have been good to include a description of the shape of the histogram (e.g. the histogram is higher towards point b). "",""task_label"":""Was the answer clear? What could be improved?""}]","{""10591491"":{""retired"":null,""id"":""22"",""image1"":""Integrals.jpg"",""image2"":""IntegralA3.png""}}",10591491
